Name,Is Completed,Tags,URL
Form Edge,FALSE,Health,https://formnutrition.com/plant-based-nutrition/form-edge-nootropic/
"Pro Breeze OmniAir 41"" Premium Bladeless Tower Fan and Air Purifier - Silver",FALSE,Home,https://probreeze.com/products/omniair-41-premium-bladeless-tower-fan-and-air-purifier-silver
Bambu 3D Effect Sheet,FALSE,3DPrinter,https://uk.store.bambulab.com/collections/accessories/products/bambu-dual-texture-pei-plate
Bambu Dual-Texture PEI Plate,FALSE,3DPrinter,https://uk.store.bambulab.com/collections/accessories/products/bambu-dual-texture-pei-plate
Hartley's Assorted Jam 20g Portions,FALSE,Office,https://www.hartleysfruit.co.uk/our-range/hartleys-jam/hartleys-foodservice/hartleys-assorted-jam-20g-portions
Pockt Home,FALSE,Health,Home
Hue GU10,FALSE,Home,https://philips-hue.com/en-gb/p/hue-white-and-colour-ambiance-gu10-smart-spotlight-3-pack/8720169229877
Sunlu Filament,FALSE,Filament,https://sunlu.co.uk/collections/pla-collection
Displate,FALSE,Home,https://displate.com/gift-card
LEGO Plum Blossom,FALSE,Home,https://lego.com/en-gb/product/plum-blossom-10369
LEGO Succulents,FALSE,Home,https://lego.com/en-gb/product/succulents-10309
LEGO Dried Flower Centrepiece,FALSE,Home,https://lego.com/en-gb/product/dried-flower-centrepiece-10314
LEGO Orchid,FALSE,Home,https://lego.com/en-gb/product/orchid-10311
LEGO Poinsettia,FALSE,Home,https://lego.com/en-gb/product/poinsettia-10370
Star Trek Holiday Crewneck Sweatshirt,FALSE,Clothes,https://paramountshop.co.uk/products/star-trek-holiday-christmas-crewneck
Hue Dimmer Switch,FALSE,Home,https://philips-hue.com/en-gb/p/hue-dimmer-switch-latest-model/8719514274617
Philips Hue Wall Switch Module,FALSE,Home,https://philips-hue.com/en-gb/p/hue-philips-hue-wall-switch-module/8719514318045
Philips Nose Trimmer Series 3000 - NT3650/16,FALSE,Health,https://philips.co.uk/c-p/NT3650_16/nose-trimmer-series-3000-nose-ear-and-eyebrow-trimmer
Philips Hue Play HDMI Sync Box 8K,FALSE,Home,https://philips-hue.com/en-gb/p/hue-philips-hue-play-hdmi-sync-box-8k/8719514458666
Hue Ensis Pendant Light,FALSE,Home,https://philips-hue.com/en-gb/p/hue-white-and-colour-ambiance-ensis-pendant-light/8719514343467
AnkerWork B600 Video Bar,FALSE,Office,https://uk.ankerwork.com/products/a3383
Pro Breeze Countertop Ice Cube Maker - 2L Self-Cleaning Machine,FALSE,Home,https://probreeze.com/products/ice-cube-maker-black
"Pro Breeze 8"" Turbo Desk Fan - White",FALSE,Office,https://probreeze.com/products/turbo-desk-fan-8-compact-air-circulator-white
TP-Link 8-Port 2.5G Desktop Switch - TL-SG108-M2,FALSE,Network,https://tp-link.com/uk/home-networking/soho-switch/tl-sg108-m2
TP-Link AV2000 2-Port Gigabit Passthrough Powerline - TL-PA9020P,FALSE,Network,https://tp-link.com/uk/home-networking/powerline/tl-pa9020p-kit
Netgear Orbi 970 Series Quad-band WiFi 7 Mesh,FALSE,Network,https://netgear.com/uk/home/wifi/mesh/rbe973sb
WD Red SA500 NAS SATA SSD - 4 TB,FALSE,NAS,https://shop.sandisk.com/en-gb/products/ssd/internal-ssd/wd-red-sata-2-5-ssd?sku=WDS400T2R0A-68CKB0
WD Red SN700 NVMe SSD - 4 TB - WDS400T1R0C-68BDK0,FALSE,NAS,https://shop.sandisk.com/en-gb/products/ssd/internal-ssd/wd-red-sn700-nvme-ssd?sku=WDS400T1R0C-68BDK0
WD Red Pro NAS Hard Drive - 24 TB - WD240KFGX,FALSE,NAS,https://westerndigital.com/en-gb/products/internal-drives/wd-red-pro-sata-hdd?sku=WD240KFGX
Spacehoods Immunity & Vitamin Boost Star Chews,FALSE,Health,https://spacegoods.com/products/star-chews
Spacegoods Focus & Clarity Boost Moon Chews,FALSE,Health,https://spacegoods.com/products/moon-chews
Spacegoods Sexy Metal Spoon,FALSE,Health,https://spacegoods.com/products/sexy-metal-spoon
Wall Hanging Canvas Display Enamel Pin Banner,FALSE,Office,https://amazon.co.uk/dp/B095VXBK89
Lay-Z-Spa Rechargeable Underwater Vacuum - BW60327,FALSE,https://lay-z-spa.co.uk/underwater-vacuum.html,
Lay-Z-Spa All-In-One Cleaning Kit - BW60310,FALSE,Home,https://lay-z-spa.co.uk/all-in-one-cleaning-kit.html
Lay-Z-Spa Hot Tub Seat - BW60321,FALSE,Home,https://lay-z-spa.co.uk/hot-tub-seat.html
eufy X10 Pro Omni,FALSE,Home,https://www.eufy.com/uk/products/t2351v11?variant=47631167652033
Anker MagGo Wireless Charger - White,FALSE,Office,https://anker.com/uk/products/a2544-maggo-qi2-wireless-charger-magsafe-compatible?variant=46010896154788
Anker MagGo Wireless Charging Station,FALSE,Travel,https://anker.com/uk/products/a25m8-maggo-qi2-wireless-charging-station-magsafe-compatible?variant=46184766931108
Anker Prime Charger - 250W,FALSE,Office,https://anker.com/uk/products/a2345-anker-prime-charger-250w-6-ports-ganprime?variant=46089442001060
Nintendo Switch – OLED Model,FALSE,Games,https://store.nintendo.co.uk/en/nintendo-switch-oled-model-neon-blueneon-red-000000000010007457
APC Back-UPS Pro - BR1600SI,FALSE,NAS,https://apc.com/uk/en/product/BR1600SI/apc-backups-pro-1600va-960w-tower-230v-8x-iec-c13-outlets-sine-wave-avr-usb-type-a-+-c-ports-lcd-user-replaceable-battery
Twelve South AirFly Pro Deluxe,FALSE,Travel,https://twelvesouth.co.uk/products/airfly
Twelve South TimePorter,FALSE,Watch,https://twelvesouth.co.uk/products/timeporter-watch-band-wall-mount
Twelve South HoverBar Duo - White,FALSE,Office,https://twelvesouth.co.uk/products/hoverbar-duo
Cheeky Panda Biodegradable Facial Wipes,FALSE,Home,https://uk.cheekypanda.com/collections/bamboo-wipes/products/biodegradable-facial-wipes-24-packs?variant=38531940647081
Cheeky Panda Bamboo Balsam Tissues,FALSE,Home,https://uk.cheekypanda.com/collections/bamboo-tissues/products/flat-bamboo-boxes-of-balsam-tissues
Cheeky Pands Sustainable Bamboo Kitchen Roll,FALSE,Home,https://uk.cheekypanda.com/products/bamboo-kitchen-roll-bulk-box-10-rolls
